filename,width,height,class,xmin,ymin,xmax,ymax
pullupvid_mp4-53_jpg.rf.5207a4be61bd4522453d1f953d38f26e.jpg,640,640,head,234,17,411,106
pullupvid_mp4-53_jpg.rf.5207a4be61bd4522453d1f953d38f26e.jpg,640,640,horizontal-bar,53,95,599,138
pullupvid2_mp4-12_jpg.rf.612a7e42450ce7df9ba061f650bbcfa1.jpg,640,640,head,268,46,372,107
pullupvid2_mp4-12_jpg.rf.612a7e42450ce7df9ba061f650bbcfa1.jpg,640,640,horizontal-bar,119,202,521,227
VID_20210512_171506_mp4-0_jpg.rf.55d61e1a63349fe38a7ca67b348f6a9a.jpg,640,640,horizontal-bar,8,233,582,242
VID_20210512_171506_mp4-0_jpg.rf.55d61e1a63349fe38a7ca67b348f6a9a.jpg,640,640,head,271,200,353,258
pullupvid_mp4-44_jpg.rf.6dede5674498a249818dfbc881e1f724.jpg,640,640,head,242,221,397,318
pullupvid_mp4-44_jpg.rf.6dede5674498a249818dfbc881e1f724.jpg,640,640,horizontal-bar,47,92,600,142
pullupvid_mp4-18_jpg.rf.7232567bfb5846c2b8fe0bb8d902f6e0.jpg,640,640,horizontal-bar,57,94,589,133
pullupvid_mp4-18_jpg.rf.7232567bfb5846c2b8fe0bb8d902f6e0.jpg,640,640,head,223,26,389,135
VID_20210512_171506_mp4-9_jpg.rf.6c27d7bb5a73eb531f48c908a9179485.jpg,640,640,horizontal-bar,6,234,580,248
VID_20210512_171506_mp4-9_jpg.rf.6c27d7bb5a73eb531f48c908a9179485.jpg,640,640,head,264,277,347,343
VID_20210512_171506_mp4-10_jpg.rf.77e28778f2aba60e4ba3ac8147077603.jpg,640,640,horizontal-bar,13,236,570,247
VID_20210512_171506_mp4-10_jpg.rf.77e28778f2aba60e4ba3ac8147077603.jpg,640,640,head,263,286,355,357
pullupvid2_mp4-16_jpg.rf.726633cf47a7bcecd228091484329112.jpg,640,640,head,284,256,365,299
pullupvid2_mp4-16_jpg.rf.726633cf47a7bcecd228091484329112.jpg,640,640,horizontal-bar,124,202,523,226
VID_20210512_171506_mp4-34_jpg.rf.7d39f325c337d23cf1850089edb83c71.jpg,640,640,horizontal-bar,2,231,578,245
VID_20210512_171506_mp4-34_jpg.rf.7d39f325c337d23cf1850089edb83c71.jpg,640,640,head,234,294,329,360
pullupvid_mp4-51_jpg.rf.8d7e8800d6e081a70e5c55556e9397d8.jpg,640,640,head,251,227,398,304
pullupvid_mp4-51_jpg.rf.8d7e8800d6e081a70e5c55556e9397d8.jpg,640,640,horizontal-bar,47,92,592,139
VID_20210512_171506_mp4-48_jpg.rf.8d73e652268bca4ba3f6985e1c3c4056.jpg,640,640,horizontal-bar,14,225,597,240
VID_20210512_171506_mp4-48_jpg.rf.8d73e652268bca4ba3f6985e1c3c4056.jpg,640,640,head,270,255,368,324
VID_20210512_171506_mp4-46_jpg.rf.7a2f17d2dbb6688743bc2fdf5a9f5d78.jpg,640,640,horizontal-bar,24,226,601,242
VID_20210512_171506_mp4-46_jpg.rf.7a2f17d2dbb6688743bc2fdf5a9f5d78.jpg,640,640,head,266,205,370,282
pullupvid_mp4-1_jpg.rf.594e99c542401bff4b9bcfbc87a5d684.jpg,640,640,horizontal-bar,47,91,589,137
pullupvid_mp4-1_jpg.rf.594e99c542401bff4b9bcfbc87a5d684.jpg,640,640,head,238,209,392,294
VID_20210512_171506_mp4-73_jpg.rf.90962f9f447ab298df68049f34de5a7c.jpg,640,640,horizontal-bar,28,205,617,222
VID_20210512_171506_mp4-73_jpg.rf.90962f9f447ab298df68049f34de5a7c.jpg,640,640,head,279,258,374,326
VID_20210512_171506_mp4-66_jpg.rf.874a2ae45efda989501c23cb84043559.jpg,640,640,horizontal-bar,6,216,603,233
VID_20210512_171506_mp4-66_jpg.rf.874a2ae45efda989501c23cb84043559.jpg,640,640,head,283,177,375,243
VID_20210512_171506_mp4-6_jpg.rf.839aef6368df1bf598e2105e799a89d5.jpg,640,640,horizontal-bar,3,233,586,245
VID_20210512_171506_mp4-6_jpg.rf.839aef6368df1bf598e2105e799a89d5.jpg,640,640,head,261,221,361,285
pullupvid2_mp4-5_jpg.rf.772dd0b25539e77051c9c019eadde9d4.jpg,640,640,head,271,136,365,196
pullupvid2_mp4-5_jpg.rf.772dd0b25539e77051c9c019eadde9d4.jpg,640,640,horizontal-bar,124,201,514,228
VID_20210512_171506_mp4-62_jpg.rf.7e918a89ceb63f1deeedc1033ee51ec0.jpg,640,640,horizontal-bar,2,218,591,232
pullupvid_mp4-38_jpg.rf.7aa66f2a64030fb37b51b4a8c652a34d.jpg,640,640,horizontal-bar,45,91,592,140
pullupvid_mp4-38_jpg.rf.7aa66f2a64030fb37b51b4a8c652a34d.jpg,640,640,head,244,217,405,300
VID_20210512_171506_mp4-72_jpg.rf.8e93fe13ee76a466d0d603b663354ad9.jpg,640,640,horizontal-bar,22,208,613,227
VID_20210512_171506_mp4-72_jpg.rf.8e93fe13ee76a466d0d603b663354ad9.jpg,640,640,head,282,237,375,327
pullupvid2_mp4-23_jpg.rf.94ec487f1d1c8368fbe97ead676aa838.jpg,640,640,head,288,231,361,277
pullupvid2_mp4-23_jpg.rf.94ec487f1d1c8368fbe97ead676aa838.jpg,640,640,horizontal-bar,118,201,514,231
VID_20210512_171506_mp4-70_jpg.rf.7e8526d08a266252b6775b2648d1588a.jpg,640,640,horizontal-bar,26,214,603,231
VID_20210512_171506_mp4-42_jpg.rf.9232c6f66d5ab259c69cabbb46db0108.jpg,640,640,horizontal-bar,16,227,590,242
VID_20210512_171506_mp4-42_jpg.rf.9232c6f66d5ab259c69cabbb46db0108.jpg,640,640,head,282,195,357,275
VID_20210512_171506_mp4-23_jpg.rf.94b9d837f32722e26ea9d9bd7ad99f87.jpg,640,640,horizontal-bar,16,235,576,249
VID_20210512_171506_mp4-23_jpg.rf.94b9d837f32722e26ea9d9bd7ad99f87.jpg,640,640,head,259,195,338,266
pullupvid2_mp4-2_jpg.rf.8b0723724379dfc387c8cca0f126f0e6.jpg,640,640,horizontal-bar,115,201,518,232
pullupvid2_mp4-2_jpg.rf.8b0723724379dfc387c8cca0f126f0e6.jpg,640,640,head,289,262,369,307
pullupvid2_mp4-18_jpg.rf.8b24a7f67f03e7a389acea42ee00f0bd.jpg,640,640,head,275,48,363,115
pullupvid2_mp4-18_jpg.rf.8b24a7f67f03e7a389acea42ee00f0bd.jpg,640,640,horizontal-bar,126,207,514,227
pullupvid2_mp4-25_jpg.rf.9e4871f2b176826e657fca3c6f980faf.jpg,640,640,head,277,59,367,119
pullupvid2_mp4-25_jpg.rf.9e4871f2b176826e657fca3c6f980faf.jpg,640,640,head,121,204,521,226
VID_20210512_171506_mp4-0_jpg.rf.96d9e047f17f49005832e1d0e723f74a.jpg,640,640,horizontal-bar,8,233,582,242
VID_20210512_171506_mp4-0_jpg.rf.96d9e047f17f49005832e1d0e723f74a.jpg,640,640,head,268,205,357,279
VID_20210512_171506_mp4-57_jpg.rf.97a67c121949e77cc9d706c437bb6519.jpg,640,640,horizontal-bar,6,222,583,238
VID_20210512_171506_mp4-57_jpg.rf.97a67c121949e77cc9d706c437bb6519.jpg,640,640,head,254,280,333,334
pullupvid_mp4-52_jpg.rf.9f1d17838302131ebf74434232729b46.jpg,640,640,horizontal-bar,38,81,610,136
pullupvid_mp4-52_jpg.rf.9f1d17838302131ebf74434232729b46.jpg,640,640,head,229,156,392,259
VID_20210512_171506_mp4-16_jpg.rf.9b1e3ff35ccf7031269d2263e50bfe87.jpg,640,640,horizontal-bar,13,235,572,249
VID_20210512_171506_mp4-16_jpg.rf.9b1e3ff35ccf7031269d2263e50bfe87.jpg,640,640,head,243,283,335,344
pullupvid_mp4-16_jpg.rf.8bb321137a75921802f60ef39fff17de.jpg,640,640,horizontal-bar,51,94,594,133
pullupvid_mp4-16_jpg.rf.8bb321137a75921802f60ef39fff17de.jpg,640,640,head,230,9,398,106
pullupvid_mp4-32_jpg.rf.8a936e3c3f5c8ed6b22779dd2171c272.jpg,640,640,head,240,199,413,287
pullupvid_mp4-32_jpg.rf.8a936e3c3f5c8ed6b22779dd2171c272.jpg,640,640,horizontal-bar,49,94,600,132
VID_20210512_171506_mp4-29_jpg.rf.73e544a66565a2e5fe492e647eaf1745.jpg,640,640,horizontal-bar,6,232,572,248
VID_20210512_171506_mp4-29_jpg.rf.73e544a66565a2e5fe492e647eaf1745.jpg,640,640,head,248,280,346,354
pullupvid_mp4-49_jpg.rf.9e1893b3551fe96debf8cac63256e2a0.jpg,640,640,head,230,20,390,101
pullupvid_mp4-49_jpg.rf.9e1893b3551fe96debf8cac63256e2a0.jpg,640,640,horizontal-bar,55,91,600,136
pullupvid_mp4-20_jpg.rf.a343792f380847e8ab560644951d1b81.jpg,640,640,head,232,154,411,246
pullupvid_mp4-20_jpg.rf.a343792f380847e8ab560644951d1b81.jpg,640,640,horizontal-bar,47,91,602,133
pullupvid_mp4-14_jpg.rf.a971cbf2587554f50f22e7d3fff39740.jpg,640,640,horizontal-bar,43,97,595,132
pullupvid_mp4-14_jpg.rf.a971cbf2587554f50f22e7d3fff39740.jpg,640,640,head,219,85,371,198
pullupvid_mp4-48_jpg.rf.a538db1c8a7c9c64c2150c9655455084.jpg,640,640,horizontal-bar,34,97,589,143
pullupvid_mp4-48_jpg.rf.a538db1c8a7c9c64c2150c9655455084.jpg,640,640,head,244,104,389,201
VID_20210512_171506_mp4-75_jpg.rf.b721a5297aedc0b2f84ba4bb46b5c928.jpg,640,640,horizontal-bar,31,205,615,222
VID_20210512_171506_mp4-75_jpg.rf.b721a5297aedc0b2f84ba4bb46b5c928.jpg,640,640,head,270,263,366,327
VID_20210512_171506_mp4-63_jpg.rf.a9fbc2fbac7706e7e6c5832128b1ed11.jpg,640,640,horizontal-bar,6,216,580,232
VID_20210512_171506_mp4-63_jpg.rf.a9fbc2fbac7706e7e6c5832128b1ed11.jpg,640,640,head,274,191,360,254
pullupvid2_mp4-3_jpg.rf.aa444a9a407a9efc0da8d7094b7fdddb.jpg,640,640,head,289,251,374,302
pullupvid2_mp4-3_jpg.rf.aa444a9a407a9efc0da8d7094b7fdddb.jpg,640,640,horizontal-bar,113,201,523,231
VID_20210512_171506_mp4-66_jpg.rf.d16dee5bba4784a96cfcfa24ee004e33.jpg,640,640,horizontal-bar,6,216,603,233
VID_20210512_171506_mp4-66_jpg.rf.d16dee5bba4784a96cfcfa24ee004e33.jpg,640,640,head,275,161,374,244
VID_20210512_171506_mp4-19_jpg.rf.c206b97a0496c598622eb22a9369eee6.jpg,640,640,horizontal-bar,11,235,572,249
VID_20210512_171506_mp4-19_jpg.rf.c206b97a0496c598622eb22a9369eee6.jpg,640,640,head,255,234,346,306
pullupvid2_mp4-20_jpg.rf.c249b7c39de1697444d66f41e96dd8af.jpg,640,640,head,279,162,363,213
pullupvid2_mp4-20_jpg.rf.c249b7c39de1697444d66f41e96dd8af.jpg,640,640,horizontal-bar,115,203,516,230
pullupvid_mp4-46_jpg.rf.b8c5f0cdbe55f510b7e451a1e7918d83.jpg,640,640,horizontal-bar,42,91,589,133
pullupvid_mp4-46_jpg.rf.b8c5f0cdbe55f510b7e451a1e7918d83.jpg,640,640,head,242,192,395,287
VID_20210512_171506_mp4-6_jpg.rf.ccdcbfbd1a32da7963c6c0e0e75dd537.jpg,640,640,horizontal-bar,3,233,586,245
VID_20210512_171506_mp4-6_jpg.rf.ccdcbfbd1a32da7963c6c0e0e75dd537.jpg,640,640,head,272,224,351,284
VID_20210512_171506_mp4-4_jpg.rf.c96d90844d895c551cf5e93b295805e2.jpg,640,640,horizontal-bar,3,231,583,242
VID_20210512_171506_mp4-4_jpg.rf.c96d90844d895c551cf5e93b295805e2.jpg,640,640,head,272,203,346,257
VID_20210512_171506_mp4-13_jpg.rf.ae94b39a0b3ccb19051381a9ade19c53.jpg,640,640,horizontal-bar,4,236,576,250
VID_20210512_171506_mp4-13_jpg.rf.ae94b39a0b3ccb19051381a9ade19c53.jpg,640,640,head,237,306,328,376
pullupvid_mp4-12_jpg.rf.d1277bc31cb54eb89ee01d7817d5c63a.jpg,640,640,horizontal-bar,38,102,592,131
pullupvid_mp4-12_jpg.rf.d1277bc31cb54eb89ee01d7817d5c63a.jpg,640,640,head,234,169,390,268
pullupvid_mp4-47_jpg.rf.b7f62d3da0cff7df50f4b805fa68f913.jpg,640,640,horizontal-bar,34,95,589,142
pullupvid_mp4-47_jpg.rf.b7f62d3da0cff7df50f4b805fa68f913.jpg,640,640,head,244,218,382,305
pullupvid_mp4-35_jpg.rf.dec9d1af0c31ae04f4dd8a0a9eee55bd.jpg,640,640,horizontal-bar,43,91,600,136
